Time,AX,AY,AZ,GPSX,GPSY,GPSZ
67702,-0.00928,-0.00189,0.18915,-98.00000,15.00000
68305,-0.04846,-0.00970,1.00397,-72.00000,68.00000
68908,-0.05157,-0.01056,1.00317,-20.00000,97.00000
69511,-0.05005,-0.01025,1.00299,38.00000,92.00000
70115,-0.05023,-0.00989,1.00372,84.00000,53.00000
70716,-0.04803,-0.01019,1.00391,99.00000,-3.00000
71320,-0.04993,-0.00745,1.00446,80.00000,-59.00000
71924,-0.04907,-0.00989,1.00555,32.00000,-94.00000
72527,-0.05103,-0.01062,1.00458,-26.00000,-96.00000
73132,-0.04736,-0.00861,1.00623,-76.00000,-64.00000
73730,-0.05090,-0.00922,1.00549,-99.00000,-9.00000
74330,-0.04974,-0.01025,1.00232,-87.00000,48.00000
74830,-0.04742,-0.00964,1.00073,-53.00000,84.00000
75339,-0.04816,-0.01062,1.00580,-5.00000,99.00000
75838,-0.03766,-0.01770,1.00195,42.00000,90.00000
76342,-0.79266,0.03394,0.62231,80.00000,58.00000
76842,-0.77496,0.02917,0.61304,99.00000,12.00000
77348,-0.77179,0.03436,0.61633,92.00000,-36.00000
77848,-0.70026,0.03992,0.59155,63.00000,-77.00000
78349,-0.04657,-0.00812,1.00598,18.00000,-98.00000
78849,0.42902,0.00378,0.92267,-30.00000,-95.00000
79354,0.77045,0.00507,0.65326,-72.00000,-68.00000
79854,0.78839,0.00854,0.63300,-96.00000,-25.00000
80357,0.79193,0.00818,0.62732,-96.00000,24.00000
80857,0.78876,0.00848,0.63342,-73.00000,67.00000
81364,0.25470,-0.00519,0.92120,-31.00000,95.00000
81864,-0.05042,-0.00757,1.00439,18.00000,98.00000
82368,-0.05042,-0.00879,1.00293,63.00000,77.00000
82868,-0.05005,-0.00867,1.00580,92.00000,37.00000
83373,-0.05066,-0.00922,1.00354,99.00000,-12.00000
83873,-0.05206,-0.00726,1.00439,81.00000,-58.00000
84379,-0.04883,-0.00714,1.00427,42.00000,-90.00000
84879,-0.05133,-0.00800,1.00464,-5.00000,-99.00000
85386,-0.05194,-0.00891,1.00555,-53.00000,-84.00000
85885,-0.05145,-0.00757,1.00488,-87.00000,-48.00000
86393,-0.04980,-0.00800,1.00568,-99.00000,0.00000
86892,-0.05029,-0.00909,1.00580,-87.00000,47.00000
95945,-0.04999,-0.00781,1.00342,99.00000,-12.00000
96446,-0.05200,-0.00800,1.00598,80.00000,-58.00000
96946,-0.05048,-0.00891,1.00275,42.00000,-90.00000
97448,-0.05121,-0.00763,1.00293,-5.00000,-99.00000
97948,-0.05182,-0.00775,1.00409,-53.00000,-84.00000
98460,-0.05347,-0.00903,1.00574,-87.00000,-47.00000
98960,-0.05090,-0.00818,1.00366,-99.00000,0.00000
99461,-0.05084,-0.00879,1.00299,-87.00000,48.00000
99961,-0.05096,-0.00842,1.00476,-53.00000,84.00000
100468,-0.04926,-0.00885,1.00403,-6.00000,99.00000
