Time,AX,AY,AZ,GPSX,GPSY,GPSZ
322403,-0.04822,-0.00769,1.00427,92.00000,-38.00000
322913,-0.04950,-0.00897,1.00427,62.00000,-78.00000
323514,-0.04938,-0.00775,1.00464,6.00000,-99.00000
324013,-0.05072,-0.00922,1.00391,-41.00000,-90.00000
324519,-0.04980,-0.00854,1.00659,-80.00000,-59.00000
325019,-0.04987,-0.00751,1.00696,-99.00000,-13.00000
325529,-0.04956,-0.00873,1.00537,-93.00000,36.00000
326134,-0.05072,-0.01007,1.00488,-55.00000,83.00000
326738,-0.04974,-0.00781,1.00415,1.00000,99.00000
327339,-0.05023,-0.00922,1.00415,57.00000,81.00000
327838,-0.04938,-0.00861,1.00537,89.00000,44.00000
328350,-0.05151,-0.00958,1.00360,99.00000,-5.00000
328953,-0.05060,-0.00940,1.00494,79.00000,-61.00000
331973,-0.04913,-0.00891,1.00232,-86.00000,50.00000
332572,-0.04889,-0.00873,1.00250,-42.00000,90.00000
333177,-0.04968,-0.00922,1.00378,16.00000,98.00000
333778,-0.05164,-0.00867,1.00250,69.00000,71.00000
334381,-0.05115,-0.00763,1.00287,98.00000,19.00000
393309,-0.05005,-0.00708,1.00787,-57.00000,-81.00000
403431,-0.04651,-0.00751,1.00684,96.00000,26.00000
472100,-0.04980,-0.00818,1.00433,75.00000,65.00000
472606,-0.04895,-0.00775,1.00500,97.00000,20.00000
473106,-0.04987,-0.00854,1.00348,95.00000,-29.00000
473613,-0.04944,-0.00775,1.00317,69.00000,-71.00000
474113,-0.04932,-0.00897,1.00464,26.00000,-96.00000
474621,-0.04974,-0.00684,1.00336,-23.00000,-97.00000
475120,-0.04938,-0.00873,1.00452,-67.00000,-73.00000
475630,-0.05096,-0.00879,1.00409,-94.00000,-31.00000
476234,-0.04901,-0.00861,1.00525,-96.00000,27.00000
476834,-0.04834,-0.00824,1.00299,-63.00000,77.00000
477334,-0.04852,-0.00891,1.00513,-18.00000,98.00000
477843,-0.04956,-0.00824,1.00360,31.00000,94.00000
478342,-0.05054,-0.00818,1.00494,73.00000,68.00000
478852,-0.04865,-0.00836,1.00421,97.00000,23.00000
479456,-0.04913,-0.00848,1.00439,93.00000,-35.00000
480056,-0.04962,-0.00946,1.00421,57.00000,-82.00000
480555,-0.04968,-0.00775,1.00513,10.00000,-99.00000
481063,-0.04865,-0.00763,1.00543,-38.00000,-92.00000
481563,-0.04858,-0.00769,1.00311,-78.00000,-62.00000
482067,-0.05035,-0.00739,1.00354,-98.00000,-16.00000
482567,-0.04852,-0.00879,1.00470,-94.00000,32.00000
483075,-0.04956,-0.00800,1.00549,-66.00000,74.00000
483575,-0.05096,-0.00824,1.00262,-22.00000,97.00000
484088,-0.04968,-0.00812,1.00171,27.00000,96.00000
484684,-0.04822,-0.00812,1.00513,76.00000,63.00000
485184,-0.04993,-0.00732,1.00311,98.00000,19.00000
485690,-0.05176,-0.00824,1.00244,95.00000,-30.00000
486191,-0.04993,-0.00720,1.00214,68.00000,-72.00000
486700,-0.04889,-0.00854,1.00464,24.00000,-96.00000
487200,-0.04987,-0.00848,1.00415,-25.00000,-96.00000
487706,-0.04785,-0.00745,1.00653,-68.00000,-72.00000
488206,-0.04907,-0.00861,1.00403,-95.00000,-30.00000
488711,-0.04846,-0.00873,1.00610,-98.00000,19.00000
489211,-0.05029,-0.00836,1.00488,-76.00000,63.00000
489716,-0.04883,-0.00696,1.00476,-36.00000,93.00000
490215,-0.04932,-0.00812,1.00336,12.00000,99.00000
490726,-0.05048,-0.00873,1.00354,59.00000,80.00000
491329,-0.05066,-0.00830,1.00507,94.00000,32.00000
491933,-0.05084,-0.00745,1.00470,96.00000,-27.00000
492536,-0.04675,-0.00806,1.00385,63.00000,-76.00000
493140,-0.05078,-0.00909,1.00195,8.00000,-99.00000
493739,-0.04913,-0.00818,1.00342,-48.00000,-87.00000
494238,-0.04816,-0.00854,1.00360,-84.00000,-53.00000
494743,-0.05188,-0.00854,1.00372,-99.00000,-5.00000
495243,-0.05084,-0.00891,1.00482,-90.00000,42.00000
495750,-0.04980,-0.00952,1.00275,-58.00000,81.00000
496249,-0.04980,-0.00848,1.00562,-12.00000,99.00000
555998,-0.87158,-0.02289,0.45508,6.00000,-99.00000
