Time,AX,AY,AZ,GPSX,GPSY,GPSZ
136946,-0.04907,-0.00800,1.00543,-95.00000,28.00000
137545,-0.05005,-0.00952,1.00421,-63.00000,77.00000
138147,-0.04932,-0.00818,1.00403,-8.00000,99.00000
138752,-0.29181,-0.04822,0.94525,49.00000,86.00000
139349,-0.85577,0.04510,0.47534,89.00000,43.00000
139849,-0.87286,0.03131,0.45306,99.00000,-4.00000
140357,-0.86499,0.01978,0.46869,84.00000,-52.00000
140857,-0.61932,-0.00128,0.76178,49.00000,-87.00000
141366,-0.04834,-0.00836,1.01215,0.00000,-99.00000
141866,-0.05511,-0.00830,1.00391,-47.00000,-88.00000
142379,-0.74231,0.02325,0.64081,-84.00000,-53.00000
142974,-0.83881,0.04742,0.50861,-99.00000,3.00000
143474,-0.85541,0.04510,0.49170,-86.00000,50.00000
143979,-0.85089,0.04913,0.49304,-50.00000,86.00000
144479,-0.85449,0.04767,0.48944,-3.00000,99.00000
144983,-0.85126,0.05121,0.48926,45.00000,89.00000
145484,-0.05157,-0.00879,1.00232,82.00000,56.00000
145990,-0.05035,-0.00861,1.00458,99.00000,9.00000
146490,-0.04840,-0.00952,1.00323,91.00000,-39.00000
146996,-0.04895,-0.00647,1.00598,61.00000,-79.00000
147496,-0.05396,-0.00940,1.01001,15.00000,-98.00000
148001,-0.05115,-0.00714,1.00323,-33.00000,-94.00000
148501,-0.05090,-0.00836,1.00354,-74.00000,-66.00000
149007,-0.04974,-0.00732,1.00568,-97.00000,-21.00000
149507,-0.05109,-0.00720,1.00372,-96.00000,27.00000
150011,-0.05084,-0.00720,1.00446,-70.00000,70.00000
150511,-0.05127,-0.00879,1.00342,-28.00000,95.00000
151012,-0.05212,-0.00861,1.00531,21.00000,97.00000
151512,-0.05200,-0.00928,1.00433,65.00000,75.00000
152018,-0.05219,-0.00903,1.00220,93.00000,34.00000
152517,-0.05042,-0.00903,1.00354,98.00000,-14.00000
153025,-0.05090,-0.00842,1.00336,79.00000,-61.00000
153524,-0.05084,-0.00824,1.00433,40.00000,-91.00000
154029,-0.05042,-0.00775,1.00372,-9.00000,-99.00000
154530,-0.05090,-0.00842,1.00391,-55.00000,-82.00000
155033,-0.05023,-0.00879,1.00677,-88.00000,-45.00000
155533,-0.05084,-0.00745,1.00342,-99.00000,2.00000
156040,-0.05237,-0.00696,1.00397,-86.00000,50.00000
156540,-0.05133,-0.00781,1.00360,-51.00000,85.00000
157047,-0.05219,-0.00781,1.00421,-3.00000,99.00000
157547,-0.04828,-0.00818,1.00500,45.00000,89.00000
158053,-0.05157,-0.00781,1.00421,82.00000,56.00000
158552,-0.05139,-0.00708,1.00287,99.00000,9.00000
159060,-0.05200,-0.00775,1.00269,91.00000,-39.00000
159560,-0.05164,-0.00781,1.00452,61.00000,-78.00000
160067,-0.05145,-0.00970,1.00513,15.00000,-98.00000
160567,-0.05151,-0.00812,1.00311,-33.00000,-94.00000
161075,-0.05225,-0.00836,1.00317,-75.00000,-65.00000
161574,-0.05042,-0.00769,1.00458,-97.00000,-21.00000
162079,-0.05078,-0.00806,1.00537,-95.00000,28.00000
162578,-0.05145,-0.00800,1.00439,-70.00000,70.00000
163085,-0.05328,-0.00714,1.00427,-27.00000,96.00000
163584,-0.05115,-0.00885,1.00354,21.00000,97.00000
164090,-0.05188,-0.00934,1.00409,66.00000,74.00000
164590,-0.05170,-0.00800,1.00305,94.00000,33.00000
165096,-0.05017,-0.00854,1.00482,98.00000,-16.00000
165595,-0.05145,-0.00726,1.00366,78.00000,-61.00000
166100,-0.05048,-0.00824,1.00391,39.00000,-91.00000
166599,-0.05188,-0.00745,1.00360,-9.00000,-99.00000
167109,-0.05292,-0.00745,1.00470,-56.00000,-82.00000
167609,-0.05164,-0.00781,1.00250,-89.00000,-44.00000
168113,-0.05145,-0.00873,1.00421,-99.00000,3.00000
168613,-0.05157,-0.00775,1.00458,-85.00000,51.00000
169126,-0.05072,-0.00891,1.00305,-49.00000,86.00000
169626,-0.05157,-0.00922,1.00299,-2.00000,99.00000
170133,-0.04675,-0.00763,1.00275,46.00000,88.00000
170632,-0.92273,-0.00287,0.34491,83.00000,55.00000
171140,-0.90533,0.00616,0.38428,99.00000,7.00000
171639,-0.86676,0.00873,0.47339,91.00000,-40.00000
172146,-0.87225,0.00696,0.45465,59.00000,-80.00000
172646,-0.90253,0.00885,0.41284,14.00000,-98.00000
173153,-0.84320,0.00525,0.51483,-35.00000,-93.00000
173654,-0.76013,0.00476,0.61780,-76.00000,-64.00000
174159,-0.05194,-0.00879,1.00238,-98.00000,-19.00000
174658,-0.05048,-0.00879,1.00360,-95.00000,29.00000
175165,-0.04962,-0.00848,1.00488,-69.00000,72.00000
175665,-0.05035,-0.00873,1.00330,-26.00000,96.00000
176170,-0.05255,-0.00800,1.00482,23.00000,97.00000
176671,-0.05084,-0.00848,1.00220,67.00000,73.00000
177177,-0.04858,-0.00897,1.00775,94.00000,31.00000
