Time,AX,AY,AZ,GPSX,GPSY,GPSZ
110013,-0.03491,-0.00549,0.76740,-5.00000,-99.00000
110213,-0.04907,-0.00983,1.00177,-25.00000,-96.00000
110411,-0.04657,-0.00909,1.00507,-43.00000,-89.00000
110610,-0.04614,-0.00946,1.00537,-60.00000,-79.00000
110814,-0.04724,-0.00897,1.00244,-75.00000,-65.00000
111015,-0.04730,-0.00928,1.00262,-87.00000,-48.00000
111219,-0.04797,-0.00861,1.00562,-95.00000,-30.00000
111417,-0.04810,-0.00879,1.00250,-99.00000,-10.00000
111618,-0.04724,-0.00916,1.00543,-99.00000,9.00000
111821,-0.04517,-0.01025,1.00208,-95.00000,29.00000
112022,-0.04651,-0.00995,1.00299,-87.00000,47.00000
112223,-0.04669,-0.00897,1.00409,-76.00000,64.00000
112422,-0.04626,-0.00867,1.00305,-62.00000,78.00000
112625,-0.10895,-0.01135,0.99402,-45.00000,89.00000
112826,-0.43585,0.02753,0.87488,-26.00000,96.00000
113025,-0.93579,0.06488,0.27020,-7.00000,99.00000
113228,-0.94604,0.09137,0.22778,13.00000,99.00000
113427,-0.94165,0.08093,0.26117,32.00000,94.00000
113622,-0.93634,0.08838,0.26343,50.00000,86.00000
113721,-0.94067,0.08917,0.26245,58.00000,81.00000
113826,-0.94073,0.08923,0.26239,66.00000,74.00000
114026,-0.94061,0.08636,0.26782,80.00000,59.00000
114126,-0.94263,0.08862,0.26416,85.00000,51.00000
114233,-0.94263,0.08850,0.26465,90.00000,42.00000
114433,-0.94263,0.08862,0.26630,97.00000,23.00000
114633,-0.93817,0.08942,0.26483,99.00000,3.00000
114733,-0.94080,0.08832,0.26440,99.00000,-6.00000
114837,-0.95605,0.08496,0.26294,98.00000,-16.00000
114934,-0.91534,0.14563,0.00769,96.00000,-26.00000
115037,-0.91870,0.14301,0.00397,93.00000,-36.00000
115135,-0.98126,0.09900,-0.08893,89.00000,-45.00000
115235,-0.97913,0.09857,-0.08533,84.00000,-53.00000
115335,-0.97766,0.09070,-0.06940,78.00000,-61.00000
115435,-0.97723,0.09052,-0.07092,72.00000,-69.00000
115535,-0.97302,0.08710,-0.06671,64.00000,-76.00000
115636,-0.96985,0.08466,-0.05713,56.00000,-82.00000
115736,-0.97394,0.08344,-0.05933,48.00000,-87.00000
115836,-0.97174,0.08258,-0.06354,39.00000,-91.00000
115936,-0.96686,0.08173,-0.05975,29.00000,-95.00000
116036,-0.96533,0.07855,-0.05524,20.00000,-97.00000
116136,-0.98456,0.05115,-0.03778,10.00000,-99.00000
116236,-0.96869,0.05164,-0.03314,0.00000,-99.00000
116336,-0.99347,-0.00507,-0.00049,-9.00000,-99.00000
116436,-0.97333,0.01288,-0.00208,-19.00000,-98.00000
