Time,AX,AY,AZ,GPSX,GPSY,GPSZ
103779,-0.04987,-0.00757,0.99841,-10.00000,-99.00000
104380,-0.05054,-0.00800,1.00183,-64.00000,-76.00000
104983,-0.05011,-0.00873,1.00256,-96.00000,-25.00000
105586,-0.04834,-0.00922,1.00488,-94.00000,33.00000
106192,-0.04926,-0.00922,1.00397,-58.00000,81.00000
106794,-0.05054,-0.00928,1.00342,-2.00000,99.00000
107398,-0.05096,-0.00629,1.00287,55.00000,83.00000
108001,-0.04956,-0.00769,1.00293,92.00000,37.00000
108606,-0.05017,-0.00916,1.00281,97.00000,-21.00000
109213,-0.05103,-0.00824,1.00281,67.00000,-73.00000
109813,-0.04980,-0.00806,1.00220,14.00000,-98.00000
110421,-0.04883,-0.00836,1.00208,-44.00000,-89.00000
111012,-0.04858,-0.00812,1.00244,-87.00000,-49.00000
111512,-0.04956,-0.00830,1.00317,-99.00000,-1.00000
112018,-0.05273,-0.00848,1.00476,-88.00000,47.00000
112518,-0.05615,-0.00891,1.00421,-54.00000,83.00000
113028,-0.64960,-0.01410,0.72589,-6.00000,99.00000
113528,-0.96436,0.00104,0.17999,41.00000,90.00000
114029,-0.96777,-0.00305,0.16583,80.00000,59.00000
114530,-0.96686,-0.00507,0.17163,99.00000,13.00000
115031,-0.96783,-0.00446,0.16461,93.00000,-35.00000
115531,-0.96625,-0.00494,0.17133,65.00000,-75.00000
116031,-0.96722,-0.00507,0.16907,20.00000,-97.00000
116531,-0.96198,-0.00372,0.18243,-28.00000,-95.00000
117043,-0.96552,-0.01050,0.17700,-72.00000,-69.00000
117543,-0.96381,-0.00397,0.18097,-96.00000,-26.00000
118050,-0.96527,-0.00476,0.18286,-97.00000,23.00000
118550,-0.96362,-0.00305,0.18127,-73.00000,67.00000
119055,-0.96338,-0.00293,0.18079,-31.00000,94.00000
119555,-0.96600,-0.00256,0.17627,17.00000,98.00000
120067,-0.96594,-0.00378,0.17542,63.00000,77.00000
120567,-0.96405,-0.00208,0.18030,92.00000,37.00000
121067,-0.96185,0.01178,0.19501,99.00000,-11.00000
121567,-0.97900,-0.00397,0.20642,81.00000,-57.00000
122072,-0.96295,0.00793,0.20117,43.00000,-90.00000
122572,-0.95880,-0.00177,0.20685,-4.00000,-99.00000
123087,-0.95575,-0.00403,0.20471,-53.00000,-84.00000
123586,-0.96271,-0.00806,0.20355,-87.00000,-48.00000
124086,-0.95874,-0.00519,0.20496,-99.00000,0.00000
124586,-0.95923,-0.00507,0.21027,-88.00000,47.00000
125094,-0.95300,0.01532,0.24615,-53.00000,84.00000
125594,-0.94171,0.02570,0.26788,-6.00000,99.00000
126098,-0.95892,0.02759,0.21136,42.00000,90.00000
126598,-0.95618,0.02142,0.21680,80.00000,59.00000
127104,-0.95593,0.02417,0.21771,99.00000,13.00000
127603,-0.95673,0.02722,0.21289,93.00000,-36.00000
128117,-0.95618,0.02612,0.22418,63.00000,-77.00000
128616,-0.95471,0.02679,0.22467,18.00000,-98.00000
129126,-0.95892,0.02289,0.22437,-31.00000,-94.00000
129626,-0.95685,0.01501,0.22400,-73.00000,-68.00000
130134,-0.95386,0.01959,0.22522,-97.00000,-23.00000
130634,-0.95575,0.02118,0.22705,-96.00000,25.00000
131144,-0.95410,0.02148,0.22253,-71.00000,69.00000
131644,-0.95355,0.02203,0.22766,-29.00000,95.00000
132152,-0.95551,0.01990,0.22302,20.00000,97.00000
132652,-0.95447,0.01715,0.22760,64.00000,76.00000
133161,-0.95093,0.01855,0.23529,93.00000,34.00000
133661,-0.92456,0.04462,0.18756,98.00000,-14.00000
134168,-0.94604,0.00555,0.22363,79.00000,-60.00000
134668,-0.57605,-0.02740,0.78766,40.00000,-91.00000
135176,-0.05139,-0.00775,1.00281,-8.00000,-99.00000
135676,-0.05200,-0.00885,1.00348,-55.00000,-83.00000
136184,-0.04968,-0.00885,1.00336,-88.00000,-45.00000
136683,-0.05176,-0.00824,1.00311,-99.00000,2.00000
137191,-0.04858,-0.00934,1.00269,-86.00000,50.00000
137690,-0.05121,-0.00812,1.00287,-51.00000,85.00000
138197,-0.05121,-0.00842,1.00250,-3.00000,99.00000
138697,-0.05219,-0.00726,1.00250,45.00000,89.00000
139205,-0.05035,-0.00769,1.00055,82.00000,56.00000
139705,-0.05017,-0.00720,1.00342,99.00000,9.00000
140211,-0.05151,-0.00922,1.00348,91.00000,-39.00000
140711,-0.05042,-0.00836,1.00342,61.00000,-78.00000
141212,-0.04974,-0.00964,1.00293,15.00000,-98.00000
141713,-0.05078,-0.00806,1.00439,-33.00000,-94.00000
142216,-0.05127,-0.00867,1.00244,-74.00000,-66.00000
142716,-0.05231,-0.00891,1.00336,-97.00000,-22.00000
143222,-0.05243,-0.00934,1.00446,-96.00000,27.00000
143722,-0.05060,-0.00763,1.00354,-71.00000,70.00000
144227,-0.05145,-0.00702,1.00171,-28.00000,95.00000
144726,-0.05176,-0.00751,1.00403,21.00000,97.00000
145234,-0.05194,-0.00848,1.00323,65.00000,75.00000
145733,-0.05151,-0.00671,1.00250,93.00000,34.00000
146241,-0.05170,-0.00854,1.00476,98.00000,-15.00000
146740,-0.05151,-0.00897,1.00275,79.00000,-60.00000
147249,-0.05157,-0.00830,1.00446,39.00000,-91.00000
147749,-0.05127,-0.00751,1.00366,-9.00000,-99.00000
148253,-0.05078,-0.00891,1.00244,-56.00000,-82.00000
148754,-0.05078,-0.00751,1.00323,-89.00000,-45.00000
149260,-0.05066,-0.00909,1.00311,-99.00000,3.00000
149760,-0.05054,-0.00775,1.00262,-86.00000,50.00000
150263,-0.05182,-0.00854,1.00366,-50.00000,86.00000
150762,-0.05060,-0.00787,1.00214,-3.00000,99.00000
151266,-0.05225,-0.00818,1.00372,45.00000,89.00000
151765,-0.05054,-0.00800,1.00104,82.00000,56.00000
152272,-0.05139,-0.00879,1.00391,99.00000,9.00000
152772,-0.05096,-0.00641,1.00201,91.00000,-39.00000
153278,-0.05157,-0.00745,1.00446,61.00000,-78.00000
153777,-0.05090,-0.00732,1.00354,16.00000,-98.00000
154283,-0.05054,-0.00977,1.00299,-33.00000,-94.00000
154784,-0.05115,-0.00690,1.00446,-74.00000,-66.00000
155294,-0.05133,-0.00891,1.00366,-97.00000,-21.00000
155793,-0.05139,-0.00830,1.00244,-95.00000,28.00000
156307,-0.05243,-0.00702,1.00616,-69.00000,71.00000
156807,-0.05084,-0.00684,1.00366,-26.00000,96.00000
157308,-0.05212,-0.00885,1.00281,22.00000,97.00000
157808,-0.05121,-0.00751,1.00433,66.00000,74.00000
158315,-0.04944,-0.00830,1.00183,94.00000,32.00000
158815,-0.05017,-0.00745,1.00415,98.00000,-16.00000
159321,-0.04987,-0.00873,1.00317,78.00000,-62.00000
159822,-0.05072,-0.00769,1.00415,38.00000,-92.00000
160327,-0.05048,-0.00781,1.00238,-10.00000,-99.00000
160826,-0.05035,-0.00806,1.00269,-56.00000,-82.00000
161330,-0.05243,-0.00812,1.00262,-89.00000,-44.00000
161830,-0.05206,-0.00940,1.00342,-99.00000,3.00000
162337,-0.05151,-0.00836,1.00421,-85.00000,51.00000
162837,-0.05200,-0.00940,1.00317,-50.00000,86.00000
163345,-0.05090,-0.01013,1.00232,-1.00000,99.00000
163844,-0.76324,-0.03442,0.59155,46.00000,88.00000
164347,-0.87097,-0.05743,0.45325,83.00000,55.00000
164847,-0.87012,-0.05060,0.45380,99.00000,8.00000
165354,-0.87646,-0.05841,0.44226,91.00000,-40.00000
165854,-0.86420,-0.08539,0.48401,60.00000,-79.00000
166361,-0.84973,-0.05981,0.48138,14.00000,-98.00000
166861,-0.85150,-0.08826,0.48523,-34.00000,-93.00000
167366,-0.83435,-0.08350,0.52032,-75.00000,-65.00000
167866,-0.80859,-0.07855,0.56293,-97.00000,-20.00000
168385,-0.80365,-0.07867,0.56793,-95.00000,30.00000
168885,-0.77747,-0.07294,0.60815,-68.00000,72.00000
169385,-0.77789,-0.07086,0.60413,-25.00000,96.00000
169885,-0.78003,-0.07080,0.60107,23.00000,97.00000
170387,-0.77869,-0.07141,0.60364,67.00000,73.00000
170887,-0.77209,-0.06769,0.61371,94.00000,32.00000
171394,-0.74933,-0.06610,0.63947,98.00000,-17.00000
171893,-0.74591,-0.06506,0.64612,77.00000,-62.00000
172401,-0.74353,-0.06396,0.65045,37.00000,-92.00000
172901,-0.73956,-0.06268,0.65375,-11.00000,-99.00000
173437,-0.74323,-0.06525,0.64893,-60.00000,-79.00000
